-0.167774,0.411016,0.020899,-0.146296,0.361887,0.018408,-0.140171,0.365738,-0.001754,-0.141044,0.365662,0.035962,-0.143234,0.404209,-0.02626,-0.12123,0.387403,-0.040023,-0.145259,0.401355,0.004329,-0.133989,0.377645,-0.009508,-0.113106,0.400556,-0.05045,-0.13612,0.39964,0.065323,-0.119564,0.387931,0.076443,-0.144211,0.400709,0.036043,-0.135176,0.377075,0.046909,-0.109578,0.404102,0.089111,-0.152503,0.39046,0.019326,-0.147433,0.387092,0.000796,-0.147199,0.385908,0.038103
-0.167787,0.41102,0.020867,-0.1463,0.361896,0.018379,-0.140181,0.365743,-0.001781,-0.141047,0.36567,0.035928,-0.143245,0.404221,-0.026284,-0.121226,0.387418,-0.04005,-0.145263,0.401357,0.0043,-0.134003,0.377652,-0.009534,-0.113095,0.400573,-0.050471,-0.136137,0.399648,0.065294,-0.119587,0.387944,0.07642,-0.14422,0.400714,0.036014,-0.13519,0.377081,0.046882,-0.109604,0.404107,0.089086,-0.152522,0.390467,0.019299,-0.147438,0.387105,0.000766,-0.147215,0.385915,0.038077
-0.167799,0.411031,0.020841,-0.146302,0.361902,0.018356,-0.140188,0.365755,-0.001803,-0.141057,0.36568,0.035909,-0.143241,0.404231,-0.026303,-0.12123,0.387432,-0.040064,-0.145269,0.401369,0.004282,-0.134013,0.377665,-0.009552,-0.113091,0.400583,-0.050488,-0.136152,0.399665,0.065272,-0.119927,0.387743,0.076595,-0.144238,0.400726,0.035992,-0.135195,0.377096,0.046853,-0.109625,0.404119,0.08907,-0.152535,0.390478,0.019278,-0.147441,0.387112,0.000743,-0.147226,0.385922,0.038055
-0.167809,0.411046,0.020819,-0.14631,0.361923,0.018334,-0.140187,0.365776,-0.001822,-0.141065,0.365698,0.035885,-0.143245,0.404249,-0.026324,-0.121221,0.387452,-0.040084,-0.145273,0.401384,0.004261,-0.134023,0.377677,-0.009576,-0.113087,0.400609,-0.050508,-0.136164,0.399672,0.065248,-0.119623,0.387966,0.076371,-0.144239,0.400744,0.035967,-0.135218,0.377109,0.046828,-0.109652,0.404134,0.089048,-0.152551,0.390492,0.019258,-0.147448,0.387131,0.000722,-0.14724,0.385941,0.038031
-0.167816,0.411069,0.020795,-0.146319,0.361945,0.018319,-0.140199,0.365796,-0.001837,-0.141079,0.365713,0.035871,-0.143251,0.404272,-0.026335,-0.121226,0.387474,-0.040096,-0.145287,0.401396,0.004247,-0.134026,0.3777,-0.009589,-0.113091,0.400629,-0.05052,-0.136186,0.399694,0.065234,-0.119636,0.387982,0.076354,-0.144252,0.40076,0.035952,-0.135228,0.377124,0.046812,-0.109656,0.404151,0.089033,-0.152564,0.390507,0.019241,-0.147453,0.387144,0.000705,-0.14726,0.385957,0.038019
-0.167834,0.411094,0.020781,-0.146329,0.361971,0.018304,-0.140203,0.365822,-0.001857,-0.14109,0.365741,0.035855,-0.143256,0.404294,-0.026354,-0.121222,0.387501,-0.04011,-0.145291,0.401416,0.004233,-0.134044,0.377717,-0.009601,-0.113085,0.400659,-0.050534,-0.1362,0.399719,0.065222,-0.119647,0.388002,0.07634,-0.144272,0.400777,0.035932,-0.135255,0.377146,0.046798,-0.109679,0.404166,0.089022,-0.152562,0.390529,0.019225,-0.147467,0.387168,0.000689,-0.147273,0.385973,0.038004
-0.167831,0.41112,0.020765,-0.146338,0.361994,0.018286,-0.140213,0.365848,-0.001869,-0.141107,0.365763,0.035842,-0.143209,0.404409,-0.026487,-0.121221,0.387534,-0.040123,-0.145299,0.401438,0.004223,-0.134037,0.377741,-0.009616,-0.11308,0.40069,-0.050545,-0.136201,0.399735,0.065212,-0.11966,0.388016,0.076334,-0.144274,0.400799,0.035925,-0.135269,0.377168,0.046782,-0.109706,0.404183,0.089024,-0.152594,0.390556,0.019215,-0.147471,0.387187,0.00067,-0.147294,0.385992,0.037988
-0.167853,0.411148,0.020754,-0.14636,0.36202,0.018276,-0.140243,0.365881,-0.001881,-0.141124,0.365789,0.03583,-0.143211,0.404443,-0.026496,-0.121221,0.387564,-0.040132,-0.145314,0.401465,0.004215,-0.134042,0.377769,-0.009628,-0.113079,0.400717,-0.050555,-0.136224,0.399756,0.065205,-0.119678,0.38803,0.076328,-0.144288,0.400828,0.035918,-0.135289,0.377195,0.046771,-0.109706,0.404201,0.089016,-0.1526,0.39058,0.019201,-0.147484,0.387216,0.000662,-0.147316,0.386022,0.037976
-0.167867,0.411185,0.020749,-0.146379,0.362054,0.018267,-0.140257,0.365919,-0.001892,-0.141148,0.365821,0.035817,-0.143213,0.404481,-0.026504,-0.121219,0.387598,-0.040141,-0.145331,0.401498,0.00421,-0.134067,0.377798,-0.009636,-0.113075,0.400756,-0.050564,-0.136243,0.399781,0.0652,-0.119707,0.388045,0.076325,-0.144309,0.400857,0.035914,-0.135319,0.377227,0.046764,-0.109739,0.404211,0.089017,-0.152618,0.390619,0.019193,-0.147486,0.387248,0.000653,-0.147345,0.386053,0.03797
-0.167908,0.411225,0.020749,-0.146404,0.362089,0.018261,-0.140281,0.365958,-0.001898,-0.141186,0.365853,0.035811,-0.143271,0.404443,-0.026385,-0.121229,0.387642,-0.040143,-0.145347,0.401532,0.004205,-0.134089,0.377834,-0.009641,-0.113095,0.40079,-0.050564,-0.13627,0.39981,0.065205,-0.119743,0.38807,0.076326,-0.144329,0.40089,0.035909,-0.135352,0.37726,0.046759,-0.109769,0.404234,0.089021,-0.152646,0.390652,0.019189,-0.147517,0.387283,0.000651,-0.147376,0.386081,0.037967
-0.167919,0.411265,0.020744,-0.146439,0.362124,0.018255,-0.140304,0.365999,-0.001897,-0.141222,0.365884,0.03581,-0.143278,0.404489,-0.026384,-0.121257,0.387677,-0.040138,-0.145373,0.40157,0.004208,-0.134116,0.377874,-0.009637,-0.11312,0.400827,-0.050552,-0.136302,0.39984,0.065205,-0.11978,0.388092,0.076327,-0.14435,0.400926,0.03591,-0.135396,0.37729,0.046754,-0.109514,0.404473,0.088848,-0.152664,0.390694,0.019184,-0.147532,0.387318,0.000651,-0.147412,0.386112,0.037964
-0.167959,0.411303,0.020749,-0.14647,0.362159,0.018261,-0.140323,0.366044,-0.001896,-0.141266,0.365913,0.035817,-0.143295,0.404532,-0.02637,-0.12129,0.387713,-0.040125,-0.145386,0.401604,0.004217,-0.134146,0.377909,-0.009625,-0.113148,0.400856,-0.050533,-0.13634,0.399873,0.065214,-0.119832,0.388122,0.076338,-0.144384,0.40096,0.035917,-0.135438,0.377317,0.04676,-0.109859,0.404281,0.089034,-0.152693,0.390731,0.019189,-0.147551,0.387355,0.000655,-0.147448,0.386145,0.037968
-0.16798,0.411346,0.020754,-0.146505,0.362194,0.018266,-0.140359,0.366084,-0.001878,-0.141295,0.365952,0.035824,-0.143311,0.404574,-0.026358,-0.121313,0.387743,-0.040108,-0.145414,0.40164,0.004225,-0.134174,0.377947,-0.009611,-0.113154,0.400889,-0.050516,-0.136378,0.399903,0.065218,-0.11988,0.388149,0.076352,-0.144414,0.400995,0.035927,-0.13547,0.377346,0.046772,-0.109896,0.404305,0.089051,-0.152718,0.390764,0.019198,-0.14758,0.387387,0.000664,-0.147478,0.386179,0.037971
-0.168004,0.411391,0.020763,-0.146547,0.362236,0.018283,-0.140389,0.366124,-0.001867,-0.14134,0.365985,0.035841,-0.143327,0.404613,-0.026345,-0.121339,0.387766,-0.040088,-0.145433,0.401671,0.004242,-0.134203,0.37798,-0.009593,-0.113175,0.400913,-0.050492,-0.136409,0.399931,0.06524,-0.119924,0.38818,0.076369,-0.144439,0.401026,0.035941,-0.135504,0.377379,0.04679,-0.109945,0.404329,0.089078,-0.152753,0.390796,0.019209,-0.147605,0.387421,0.00068,-0.147505,0.386208,0.037986
-0.168034,0.411426,0.020775,-0.146588,0.362272,0.018299,-0.140426,0.366158,-0.00185,-0.141384,0.36602,0.035855,-0.143343,0.404642,-0.026327,-0.121343,0.387794,-0.040067,-0.145458,0.401707,0.00426,-0.134233,0.37801,-0.009574,-0.113181,0.400941,-0.05047,-0.136452,0.399954,0.065257,-0.119972,0.388194,0.076392,-0.144472,0.401055,0.035954,-0.135547,0.377403,0.04681,-0.10999,0.404351,0.089111,-0.152779,0.390829,0.019223,-0.147638,0.387454,0.000699,-0.147534,0.386232,0.037994
-0.168062,0.411458,0.020792,-0.146623,0.362303,0.018313,-0.140445,0.366194,-0.001831,-0.141417,0.366048,0.035875,-0.143349,0.404683,-0.026305,-0.121376,0.387824,-0.040041,-0.145487,0.401741,0.004286,-0.134263,0.37804,-0.009553,-0.113194,0.40098,-0.050445,-0.136479,0.399977,0.065282,-0.120007,0.388221,0.076422,-0.144508,0.401079,0.035978,-0.13558,0.377429,0.046831,-0.110039,0.404372,0.089145,-0.152813,0.390857,0.019243,-0.147671,0.387486,0.00072,-0.14756,0.386257,0.038017
-0.168081,0.411492,0.020815,-0.146647,0.36234,0.018331,-0.140483,0.366231,-0.001811,-0.141437,0.366083,0.035895,-0.143377,0.404719,-0.026277,-0.121391,0.387862,-0.040015,-0.145517,0.401781,0.004307,-0.134282,0.378081,-0.00953,-0.113222,0.401019,-0.050415,-0.136529,0.4,0.065311,-0.120061,0.388238,0.076451,-0.144536,0.401111,0.036006,-0.135619,0.377457,0.046857,-0.110087,0.404387,0.089177,-0.152842,0.390891,0.019264,-0.147711,0.387523,0.000742,-0.147592,0.386287,0.038039
-0.1681,0.411525,0.020837,-0.146684,0.362371,0.018354,-0.140504,0.366264,-0.001785,-0.141476,0.366106,0.035915,-0.143392,0.404756,-0.026257,-0.121414,0.387897,-0.039987,-0.145549,0.401816,0.004333,-0.134314,0.378119,-0.009508,-0.113233,0.401053,-0.050381,-0.136562,0.400017,0.065342,-0.120103,0.388255,0.076485,-0.144565,0.40114,0.036032,-0.135652,0.377477,0.046883,-0.110113,0.404405,0.089213,-0.152861,0.390915,0.019286,-0.147744,0.387561,0.000768,-0.147615,0.386316,0.038056
-0.168135,0.411558,0.020871,-0.146714,0.362408,0.018374,-0.140526,0.366299,-0.001756,-0.141501,0.366137,0.035938,-0.143416,0.404805,-0.026221,-0.121445,0.387941,-0.039956,-0.145577,0.401851,0.004368,-0.134328,0.378165,-0.009482,-0.113251,0.401099,-0.050341,-0.136593,0.400038,0.065371,-0.120143,0.388268,0.076518,-0.144601,0.401174,0.036069,-0.135678,0.377507,0.046913,-0.110157,0.404411,0.089253,-0.152878,0.390948,0.019313,-0.147767,0.387597,0.000794,-0.147637,0.386342,0.038085
-0.168155,0.411593,0.020913,-0.146758,0.362446,0.018407,-0.140561,0.366339,-0.001721,-0.141541,0.366167,0.035976,-0.143444,0.40484,-0.026182,-0.121462,0.387983,-0.039917,-0.14561,0.401882,0.004411,-0.13436,0.378203,-0.009446,-0.113245,0.401147,-0.050303,-0.136635,0.400054,0.065413,-0.1202,0.388282,0.076562,-0.144633,0.401198,0.036111,-0.135716,0.37753,0.046953,-0.110193,0.404421,0.089302,-0.152924,0.390976,0.019352,-0.147802,0.387627,0.000835,-0.147674,0.38637,0.038121
-0.168186,0.411625,0.020956,-0.146798,0.362479,0.018446,-0.140595,0.36637,-0.001678,-0.141568,0.366199,0.03602,-0.143463,0.404876,-0.026143,-0.121481,0.388024,-0.039876,-0.145644,0.401913,0.004459,-0.134389,0.378236,-0.009407,-0.113266,0.401183,-0.050258,-0.136664,0.400078,0.065457,-0.120228,0.388298,0.076612,-0.144676,0.401224,0.036159,-0.135749,0.377548,0.046994,-0.110545,0.40436,0.089465,-0.152941,0.390999,0.019391,-0.147831,0.387654,0.000875,-0.147702,0.386395,0.038167
-0.168162,0.411748,0.020894,-0.146831,0.362509,0.018488,-0.140639,0.366401,-0.001633,-0.141606,0.366224,0.036066,-0.143499,0.404908,-0.026088,-0.121511,0.388054,-0.03982,-0.145695,0.401928,0.004516,-0.134414,0.378265,-0.009364,-0.113287,0.401222,-0.050207,-0.136718,0.400099,0.065517,-0.120714,0.388079,0.07692,-0.144715,0.401247,0.036215,-0.135779,0.377568,0.047038,-0.110266,0.404449,0.089408,-0.152972,0.391029,0.019442,-0.147862,0.387681,0.000925,-0.147745,0.386421,0.038215
-0.168252,0.411684,0.021067,-0.146869,0.362533,0.01854,-0.140684,0.366434,-0.001574,-0.141646,0.366245,0.036119,-0.143533,0.404931,-0.026032,-0.121549,0.388083,-0.039764,-0.145731,0.401949,0.004573,-0.134444,0.378293,-0.009312,-0.113319,0.401253,-0.05015,-0.136769,0.400121,0.065574,-0.120744,0.388091,0.076979,-0.144754,0.401267,0.036267,-0.135814,0.377582,0.047092,-0.110316,0.40445,0.08947,-0.153009,0.391053,0.019497,-0.147896,0.387699,0.000983,-0.147781,0.386443,0.038277
-0.1683,0.411707,0.021137,-0.146918,0.362559,0.018597,-0.140733,0.366459,-0.001515,-0.141695,0.366265,0.036185,-0.143587,0.404954,-0.025961,-0.121598,0.388106,-0.039702,-0.145777,0.401967,0.004636,-0.134463,0.378324,-0.009254,-0.113353,0.401282,-0.050084,-0.136807,0.400129,0.065636,-0.120795,0.388102,0.077042,-0.144788,0.401278,0.036327,-0.135847,0.377605,0.047148,-0.110354,0.404457,0.08953,-0.152987,0.391169,0.019443,-0.147924,0.387719,0.001037,-0.147825,0.386459,0.03834
-0.168339,0.411726,0.021208,-0.146954,0.362576,0.018666,-0.140788,0.366476,-0.001451,-0.141748,0.366276,0.036251,-0.143644,0.404978,-0.02588,-0.121651,0.388124,-0.039634,-0.14581,0.401984,0.004703,-0.134515,0.378341,-0.009189,-0.113391,0.401311,-0.050022,-0.136851,0.400139,0.065707,-0.120828,0.388112,0.077105,-0.144829,0.401294,0.03639,-0.135889,0.377616,0.047212,-0.110386,0.404461,0.089592,-0.15308,0.391087,0.019633,-0.147959,0.38774,0.001096,-0.147877,0.38647,0.038414
-0.168392,0.411738,0.021287,-0.147011,0.362589,0.018745,-0.140839,0.366494,-0.001388,-0.141803,0.366291,0.036321,-0.143694,0.405,-0.025801,-0.121714,0.38814,-0.03956,-0.145853,0.401994,0.004781,-0.134576,0.378349,-0.009115,-0.11346,0.401328,-0.049946,-0.136903,0.400138,0.065778,-0.120421,0.388355,0.076915,-0.144877,0.401301,0.03647,-0.135939,0.377628,0.047282,-0.110428,0.404452,0.08966,-0.153151,0.391097,0.019721,-0.148011,0.387753,0.00117,-0.147924,0.38648,0.03849
-0.168433,0.411749,0.021366,-0.147055,0.36259,0.018817,-0.140898,0.366504,-0.001323,-0.141862,0.366291,0.036392,-0.143746,0.405009,-0.025729,-0.121767,0.388149,-0.03949,-0.145896,0.402,0.004856,-0.134637,0.378353,-0.009041,-0.113513,0.401339,-0.049874,-0.136938,0.400139,0.065852,-0.120453,0.388346,0.076984,-0.144912,0.401302,0.036545,-0.135979,0.377629,0.047352,-0.110474,0.404436,0.089727,-0.153188,0.391105,0.019804,-0.148063,0.387761,0.001249,-0.147973,0.386485,0.038566
-0.168482,0.411745,0.021459,-0.147107,0.362586,0.018894,-0.140945,0.3665,-0.001252,-0.141892,0.366284,0.036461,-0.143796,0.405022,-0.025643,-0.121814,0.38816,-0.039414,-0.145926,0.402006,0.004933,-0.134684,0.378358,-0.008965,-0.11359,0.401342,-0.049796,-0.136968,0.400131,0.065935,-0.120478,0.388339,0.077051,-0.144946,0.401301,0.036631,-0.136027,0.377624,0.04743,-0.110503,0.404433,0.089796,-0.153235,0.391104,0.019884,-0.148125,0.387763,0.001328,-0.148022,0.386476,0.038644
-0.168527,0.41174,0.021546,-0.147144,0.362576,0.018965,-0.140992,0.366493,-0.001175,-0.141938,0.366269,0.03653,-0.143848,0.405015,-0.025567,-0.121855,0.388166,-0.039342,-0.145973,0.402004,0.005017,-0.134737,0.378348,-0.008889,-0.113662,0.40134,-0.049723,-0.137004,0.400117,0.066011,-0.120513,0.388321,0.077126,-0.144993,0.401295,0.036723,-0.13608,0.377608,0.047502,-0.110555,0.404411,0.089878,-0.153258,0.391096,0.019959,-0.148166,0.387758,0.001407,-0.148045,0.386463,0.038715
-0.168509,0.411818,0.021519,-0.147193,0.362561,0.019042,-0.141045,0.366482,-0.001101,-0.141978,0.366252,0.036602,-0.143903,0.405012,-0.02549,-0.12191,0.388162,-0.039265,-0.146023,0.401991,0.005097,-0.134793,0.378337,-0.008815,-0.113723,0.401333,-0.049647,-0.137025,0.400097,0.066088,-0.120538,0.388294,0.077202,-0.14503,0.401278,0.036801,-0.136117,0.377587,0.047578,-0.110597,0.404383,0.089962,-0.153307,0.391084,0.020039,-0.148218,0.387748,0.001489,-0.148094,0.386443,0.038789
-0.16861,0.411702,0.021723,-0.14724,0.362539,0.019119,-0.141103,0.366467,-0.001019,-0.142016,0.366232,0.036678,-0.143953,0.405002,-0.025412,-0.121959,0.388155,-0.039192,-0.146074,0.401972,0.005182,-0.134836,0.378323,-0.008741,-0.11379,0.401324,-0.049577,-0.137057,0.40007,0.066169,-0.120568,0.388267,0.077282,-0.14507,0.401257,0.036882,-0.136154,0.37756,0.047659,-0.110923,0.404285,0.090145,-0.153344,0.39106,0.020114,-0.14828,0.387726,0.00157,-0.148129,0.386418,0.038865
-0.16867,0.411683,0.021811,-0.147266,0.362517,0.019189,-0.14114,0.366446,-0.00094,-0.142052,0.366213,0.036756,-0.144013,0.404986,-0.025329,-0.122013,0.38814,-0.039108,-0.146135,0.40195,0.005267,-0.134887,0.378303,-0.008669,-0.113844,0.401313,-0.049502,-0.137089,0.400047,0.066249,-0.120607,0.388238,0.077359,-0.145115,0.40123,0.036962,-0.136194,0.377529,0.047736,-0.110629,0.404332,0.090111,-0.153386,0.391044,0.020193,-0.148318,0.387704,0.001646,-0.148173,0.38639,0.038943
-0.168706,0.411661,0.02189,-0.147302,0.362498,0.019259,-0.141196,0.366423,-0.000864,-0.142096,0.366194,0.036835,-0.144085,0.404969,-0.025246,-0.122074,0.388126,-0.039037,-0.146191,0.401923,0.00534,-0.134938,0.378281,-0.008599,-0.113893,0.401305,-0.049438,-0.137119,0.400024,0.066328,-0.120659,0.388211,0.077434,-0.145153,0.401207,0.037034,-0.136227,0.377508,0.047806,-0.110966,0.404245,0.090295,-0.153436,0.391021,0.020265,-0.148366,0.387688,0.001721,-0.14823,0.386363,0.039025
-0.168754,0.411635,0.021968,-0.147349,0.362473,0.019331,-0.141233,0.366408,-0.000793,-0.14213,0.366178,0.036905,-0.14415,0.404953,-0.025168,-0.122139,0.388112,-0.038967,-0.146242,0.401908,0.00541,-0.134986,0.378268,-0.008532,-0.113945,0.401292,-0.049373,-0.137167,0.399993,0.066406,-0.12115,0.387953,0.077765,-0.145204,0.401186,0.037108,-0.136263,0.377485,0.047878,-0.110988,0.404228,0.090365,-0.153498,0.391002,0.020342,-0.148398,0.38767,0.00179,-0.148282,0.386343,0.039101
-0.168812,0.411608,0.022043,-0.147405,0.362457,0.019397,-0.141279,0.366394,-0.000728,-0.142188,0.366154,0.036976,-0.144157,0.405016,-0.025219,-0.122198,0.388101,-0.038908,-0.146303,0.401887,0.005476,-0.135042,0.378252,-0.008459,-0.114012,0.401277,-0.049309,-0.137213,0.399973,0.066473,-0.121185,0.387931,0.077827,-0.145265,0.401161,0.037182,-0.136304,0.377468,0.047945,-0.110724,0.404273,0.090326,-0.153565,0.390971,0.020418,-0.148462,0.387645,0.001867,-0.148334,0.386321,0.039173
-0.168882,0.411582,0.022113,-0.147467,0.362437,0.019473,-0.141333,0.366379,-0.000664,-0.142229,0.366132,0.037049,-0.14421,0.404999,-0.025151,-0.122256,0.388084,-0.038845,-0.146339,0.401868,0.005537,-0.135117,0.37824,-0.00839,-0.114081,0.401258,-0.049244,-0.137263,0.399947,0.066538,-0.121243,0.387911,0.077899,-0.145327,0.401133,0.037249,-0.136357,0.37745,0.048011,-0.110769,0.404258,0.090389,-0.153627,0.39095,0.020485,-0.148513,0.387626,0.001932,-0.148394,0.386297,0.03924
-0.168946,0.411552,0.022177,-0.147525,0.362413,0.019534,-0.141381,0.366359,-0.000606,-0.142277,0.36611,0.037108,-0.144268,0.404978,-0.025093,-0.122321,0.388069,-0.038786,-0.146391,0.401849,0.005594,-0.135172,0.378225,-0.008328,-0.114152,0.401245,-0.04918,-0.137321,0.399927,0.066596,-0.120832,0.388132,0.077685,-0.145386,0.401109,0.037312,-0.136421,0.377427,0.048069,-0.110834,0.404237,0.090446,-0.153683,0.39093,0.020547,-0.14857,0.387609,0.001992,-0.148444,0.38628,0.039294
-0.168982,0.411523,0.022231,-0.147566,0.362385,0.019586,-0.141427,0.36633,-0.000551,-0.142328,0.366082,0.037167,-0.14439,0.404855,-0.024896,-0.122377,0.388056,-0.038729,-0.14645,0.40182,0.005652,-0.135233,0.378196,-0.008266,-0.114233,0.401222,-0.049114,-0.137383,0.399896,0.066648,-0.120873,0.38812,0.077739,-0.145431,0.40108,0.037368,-0.13647,0.377404,0.048127,-0.110885,0.404225,0.090499,-0.153753,0.390903,0.020608,-0.148627,0.387582,0.00205,-0.148487,0.38626,0.039352
-0.169045,0.411484,0.022282,-0.147602,0.362363,0.019635,-0.141478,0.366311,-0.000505,-0.142369,0.366053,0.037215,-0.144444,0.404802,-0.024826,-0.122429,0.388037,-0.038678,-0.146512,0.401786,0.005707,-0.135293,0.378167,-0.008209,-0.114285,0.401205,-0.049058,-0.137442,0.399854,0.066689,-0.120938,0.388093,0.077791,-0.145496,0.401045,0.037413,-0.136531,0.377375,0.04818,-0.110967,0.40421,0.090552,-0.153795,0.390859,0.020658,-0.148686,0.387549,0.002103,-0.148535,0.386226,0.039397
-0.169105,0.411436,0.022328,-0.147644,0.362332,0.019679,-0.141506,0.366284,-0.000462,-0.142417,0.366021,0.037266,-0.144492,0.404756,-0.024773,-0.122458,0.388009,-0.038619,-0.146573,0.40175,0.005759,-0.135331,0.37814,-0.008157,-0.114343,0.401173,-0.048998,-0.137501,0.399811,0.066733,-0.120991,0.38806,0.077844,-0.145565,0.401005,0.037467,-0.136565,0.377343,0.048225,-0.111029,0.404177,0.090591,-0.153847,0.390825,0.020704,-0.14874,0.387516,0.002145,-0.14857,0.386191,0.039439
